ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.597431272944475074e-03,-1.804043529545198008e-05,-2.124803918232807259e-03
3.597431266254211713e-03,-1.804043529495158351e-05,-2.124803929559858969e-03
3.597431259563946618e-03,-1.804043529445119033e-05,-2.124803940886911113e-03
3.597431252873684124e-03,-1.804043529395078698e-05,-2.124803952213962822e-03
3.597431246183419029e-03,-1.804043529345039380e-05,-2.124803963541014966e-03
3.597431239493155668e-03,-1.804043529294999384e-05,-2.124803974868066242e-03
3.597431232802891440e-03,-1.804043529244959388e-05,-2.124803986195117952e-03
3.597431226112627212e-03,-1.804043529194920069e-05,-2.124803997522169662e-03
3.597431219422363852e-03,-1.804043529144880073e-05,-2.124804008849221371e-03
3.597431212732100057e-03,-1.804043529094840755e-05,-2.124804020176272647e-03
3.597431206041835829e-03,-1.804043529044801098e-05,-2.124804031503324357e-03
3.597431199351571601e-03,-1.804043528994761779e-05,-2.124804042830376067e-03
3.597431192661307373e-03,-1.804043528944721783e-05,-2.124804054157427343e-03
3.597431185971043145e-03,-1.804043528894682126e-05,-2.124804065484479053e-03
3.597431179280778917e-03,-1.804043528844642130e-05,-2.124804076811530763e-03
3.597431172590514689e-03,-1.804043528794602473e-05,-2.124804088138581605e-03
3.597431165900250027e-03,-1.804043528744562816e-05,-2.124804099465633315e-03
3.597431159209985799e-03,-1.804043528694522820e-05,-2.124804110792684591e-03
3.597431152519721571e-03,-1.804043528644483501e-05,-2.124804122119736301e-03
3.597431145829457343e-03,-1.804043528594443844e-05,-2.124804133446788010e-03
3.597431139139192682e-03,-1.804043528544404526e-05,-2.124804144773838853e-03
3.597431132448928454e-03,-1.804043528494364191e-05,-2.124804156100890563e-03
3.597431125758664226e-03,-1.804043528444324534e-05,-2.124804167427941839e-03
3.597431119068399130e-03,-1.804043528394284876e-05,-2.124804178754993115e-03
3.597431112378134468e-03,-1.804043528344244880e-05,-2.124804190082043957e-03
3.597431105687870240e-03,-1.804043528294205223e-05,-2.124804201409095233e-03
3.597431098997606012e-03,-1.804043528244165905e-05,-2.124804212736146510e-03
3.597431092307340917e-03,-1.804043528194126247e-05,-2.124804224063197352e-03
3.597431085617076255e-03,-1.804043528144086590e-05,-2.124804235390249062e-03
3.597431078926811160e-03,-1.804043528094047272e-05,-2.124804246717300338e-03
3.597431072236546498e-03,-1.804043528044007276e-05,-2.124804258044351180e-03
3.597431065546282270e-03,-1.804043527993967280e-05,-2.124804269371402456e-03
3.597431058856017175e-03,-1.804043527943927623e-05,-2.124804280698453732e-03
3.597431052165752079e-03,-1.804043527893887627e-05,-2.124804292025504575e-03
3.597431045475487418e-03,-1.804043527843848308e-05,-2.124804303352555417e-03
3.597431038785222322e-03,-1.804043527793808312e-05,-2.124804314679607127e-03
3.597431032094957661e-03,-1.804043527743768655e-05,-2.124804326006657536e-03
3.597431025404692565e-03,-1.804043527693728998e-05,-2.124804337333708812e-03
3.597431018714426602e-03,-1.804043527643689341e-05,-2.124804348660759654e-03
3.597431012024161941e-03,-1.804043527593649683e-05,-2.124804359987810497e-03
3.597431005333895978e-03,-1.804043527543610026e-05,-2.124804371314861773e-03
3.597430998643632184e-03,-1.804043527493570708e-05,-2.124804382641912182e-03
3.597430991953367088e-03,-1.804043527443530373e-05,-2.124804393968963458e-03
3.597430985263101559e-03,-1.804043527393491055e-05,-2.124804405296014300e-03
3.597430978572835596e-03,-1.804043527343451059e-05,-2.124804416623065142e-03
3.597430971882570501e-03,-1.804043527293411740e-05,-2.124804427950116419e-03
3.597430965192304972e-03,-1.804043527243371405e-05,-2.124804439277166827e-03
3.597430958502039876e-03,-1.804043527193332087e-05,-2.124804450604217236e-03
3.597430951811774347e-03,-1.804043527143292430e-05,-2.124804461931268512e-03
3.597430945121508818e-03,-1.804043527093252773e-05,-2.124804473258318921e-03
3.597430938431243723e-03,-1.804043527043213115e-05,-2.124804484585369763e-03
3.597430931740978194e-03,-1.804043526993173119e-05,-2.124804495912420172e-03
3.597430925050712231e-03,-1.804043526943133801e-05,-2.124804507239471014e-03
3.597430918360446702e-03,-1.804043526893093466e-05,-2.124804518566521857e-03
3.597430911670181607e-03,-1.804043526843054148e-05,-2.124804529893572266e-03
3.597430904979916078e-03,-1.804043526793014152e-05,-2.124804541220623108e-03
3.597430898289649247e-03,-1.804043526742974833e-05,-2.124804552547674384e-03
3.597430891599383718e-03,-1.804043526692934837e-05,-2.124804563874724359e-03
3.597430884909118189e-03,-1.804043526642895180e-05,-2.124804575201774768e-03
3.597430878218852227e-03,-1.804043526592855184e-05,-2.124804586528825177e-03
3.597430871528586697e-03,-1.804043526542815866e-05,-2.124804597855875585e-03
3.597430864838320735e-03,-1.804043526492776208e-05,-2.124804609182926428e-03
3.597430858148055206e-03,-1.804043526442736551e-05,-2.124804620509976837e-03
3.597430851457788809e-03,-1.804043526392696894e-05,-2.124804631837026812e-03
3.597430844767522846e-03,-1.804043526342656898e-05,-2.124804643164077654e-03
3.597430838077256450e-03,-1.804043526292617241e-05,-2.124804654491127629e-03
3.597430831386990921e-03,-1.804043526242577245e-05,-2.124804665818178038e-03
3.597430824696724958e-03,-1.804043526192537926e-05,-2.124804677145228447e-03
3.597430818006458562e-03,-1.804043526142497930e-05,-2.124804688472278855e-03
3.597430811316193033e-03,-1.804043526092458612e-05,-2.124804699799329264e-03
3.597430804625926203e-03,-1.804043526042418277e-05,-2.124804711126379673e-03
3.597430797935659806e-03,-1.804043525992378959e-05,-2.124804722453429648e-03
3.597430791245394277e-03,-1.804043525942339302e-05,-2.124804733780480057e-03
3.597430784555127447e-03,-1.804043525892299644e-05,-2.124804745107530032e-03
3.597430777864860183e-03,-1.804043525842259987e-05,-2.124804756434580874e-03
3.597430771174594654e-03,-1.804043525792220330e-05,-2.124804767761630849e-03
3.597430764484328258e-03,-1.804043525742180673e-05,-2.124804779088680824e-03
3.597430757794061861e-03,-1.804043525692140677e-05,-2.124804790415731667e-03
3.597430751103795031e-03,-1.804043525642101358e-05,-2.124804801742781208e-03
3.597430744413528635e-03,-1.804043525592061362e-05,-2.124804813069831183e-03
3.597430737723262238e-03,-1.804043525542021705e-05,-2.124804824396881158e-03
3.597430731032995842e-03,-1.804043525491981709e-05,-2.124804835723931133e-03
3.597430724342729445e-03,-1.804043525441942052e-05,-2.124804847050981542e-03
3.597430717652462615e-03,-1.804043525391902395e-05,-2.124804858378031517e-03
3.597430710962195351e-03,-1.804043525341862399e-05,-2.124804869705081492e-03
3.597430704271928955e-03,-1.804043525291823080e-05,-2.124804881032131467e-03
3.597430697581662559e-03,-1.804043525241783762e-05,-2.124804892359181008e-03
3.597430690891395295e-03,-1.804043525191744105e-05,-2.124804903686230984e-03
3.597430684201128031e-03,-1.804043525141704109e-05,-2.124804915013281392e-03
3.597430677510861634e-03,-1.804043525091664451e-05,-2.124804926340330934e-03
3.597430670820594804e-03,-1.804043525041624794e-05,-2.124804937667380909e-03
3.597430664130327541e-03,-1.804043524991584798e-05,-2.124804948994430884e-03
3.597430657440060277e-03,-1.804043524941545141e-05,-2.124804960321480425e-03
3.597430650749793880e-03,-1.804043524891505484e-05,-2.124804971648530400e-03
3.597430644059526617e-03,-1.804043524841465827e-05,-2.124804982975580375e-03
3.597430637369259353e-03,-1.804043524791425831e-05,-2.124804994302629483e-03
3.597430630678992089e-03,-1.804043524741386173e-05,-2.124805005629679892e-03
3.597430623988725693e-03,-1.804043524691346177e-05,-2.124805016956728999e-03
3.597430617298458429e-03,-1.804043524641306859e-05,-2.124805028283778974e-03
3.597430610608191165e-03,-1.804043524591266863e-05,-2.124805039610829383e-03
