ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.089632000000000289e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632018039521810e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632036079044042e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632054118565563e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632072158087084e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632090197609315e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632108237130836e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632126276652357e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632144316174589e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632162355696110e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632180395217986e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632198434739507e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632216474261739e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632234513783260e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632252553304781e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632270592827012e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632288632348533e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632306671870055e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632324711392286e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632342750913807e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632360790435328e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632378829956849e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632396869479081e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632414909000602e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632432948522478e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632450988044354e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632469027566231e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632487067087752e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632505106609983e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632523146131504e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632541185653025e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632559225174546e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632577264696778e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632595304218299e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632613343739820e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632631383262051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632649422783572e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632667462305093e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632685501826970e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632703541348846e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632721580870722e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632739620392243e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632757659914475e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632775699435996e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632793738957517e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632811778479038e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632829818001269e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632847857522790e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632865897044312e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632883936566543e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632901976088064e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632920015609585e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632938055131461e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632956094653338e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632974134175214e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089632992173696735e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633010213218256e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633028252740488e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633046292262009e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633064331783530e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633082371305761e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633100410827282e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.089633118450348803e+01,1.199999999999999858e+02,0.000000000000000000e+00
