ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922927528494317e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803922927478048761e-05,-2.151867255362382731e-03
3.581308520815913027e-03,-1.803922927427603545e-05,-2.151867266637915322e-03
3.581308514040888909e-03,-1.803922927377158328e-05,-2.151867277913448780e-03
3.581308507265865658e-03,-1.803922927326712773e-05,-2.151867289188981371e-03
3.581308500490841540e-03,-1.803922927276267217e-05,-2.151867300464514396e-03
3.581308493715817422e-03,-1.803922927225822001e-05,-2.151867311740047421e-03
3.581308486940794171e-03,-1.803922927175376445e-05,-2.151867323015580011e-03
3.581308480165769186e-03,-1.803922927124930890e-05,-2.151867334291113470e-03
3.581308473390745935e-03,-1.803922927074485334e-05,-2.151867345566646061e-03
3.581308466615720949e-03,-1.803922927024040118e-05,-2.151867356842179085e-03
3.581308459840697699e-03,-1.803922926973594901e-05,-2.151867368117711676e-03
3.581308453065673147e-03,-1.803922926923149685e-05,-2.151867379393244701e-03
3.581308446290649029e-03,-1.803922926872704129e-05,-2.151867390668777292e-03
3.581308439515624911e-03,-1.803922926822258235e-05,-2.151867401944310317e-03
3.581308432740600792e-03,-1.803922926771813357e-05,-2.151867413219842907e-03
3.581308425965576674e-03,-1.803922926721367802e-05,-2.151867424495375932e-03
3.581308419190551689e-03,-1.803922926670922247e-05,-2.151867435770908523e-03
3.581308412415527571e-03,-1.803922926620476691e-05,-2.151867447046441548e-03
3.581308405640503453e-03,-1.803922926570031813e-05,-2.151867458321973705e-03
3.581308398865478901e-03,-1.803922926519586258e-05,-2.151867469597506730e-03
3.581308392090454783e-03,-1.803922926469140364e-05,-2.151867480873039321e-03
3.581308385315429797e-03,-1.803922926418695147e-05,-2.151867492148571911e-03
3.581308378540405679e-03,-1.803922926368249592e-05,-2.151867503424104502e-03
3.581308371765380694e-03,-1.803922926317804375e-05,-2.151867514699637093e-03
3.581308364990357009e-03,-1.803922926267358820e-05,-2.151867525975169684e-03
3.581308358215332024e-03,-1.803922926216913603e-05,-2.151867537250702275e-03
3.581308351440307038e-03,-1.803922926166468048e-05,-2.151867548526234433e-03
3.581308344665282053e-03,-1.803922926116022492e-05,-2.151867559801767457e-03
3.581308337890257501e-03,-1.803922926065577615e-05,-2.151867571077299614e-03
3.581308331115232516e-03,-1.803922926015131720e-05,-2.151867582352832639e-03
3.581308324340207530e-03,-1.803922925964686165e-05,-2.151867593628364796e-03
3.581308317565182978e-03,-1.803922925914240948e-05,-2.151867604903896954e-03
3.581308310790157993e-03,-1.803922925863796071e-05,-2.151867616179429111e-03
3.581308304015133007e-03,-1.803922925813349838e-05,-2.151867627454961702e-03
3.581308297240108456e-03,-1.803922925762904960e-05,-2.151867638730494293e-03
3.581308290465083470e-03,-1.803922925712459405e-05,-2.151867650006026450e-03
3.581308283690057617e-03,-1.803922925662013849e-05,-2.151867661281558607e-03
3.581308276915033933e-03,-1.803922925611568971e-05,-2.151867672557090765e-03
3.581308270140008080e-03,-1.803922925561123077e-05,-2.151867683832623356e-03
3.581308263364983095e-03,-1.803922925510677861e-05,-2.151867695108155513e-03
3.581308256589957675e-03,-1.803922925460231628e-05,-2.151867706383687670e-03
3.581308249814932690e-03,-1.803922925409787089e-05,-2.151867717659219827e-03
3.581308243039907704e-03,-1.803922925359341194e-05,-2.151867728934751985e-03
3.581308236264882285e-03,-1.803922925308895639e-05,-2.151867740210284576e-03
3.581308229489856432e-03,-1.803922925258450761e-05,-2.151867751485816733e-03
3.581308222714831881e-03,-1.803922925208004867e-05,-2.151867762761348023e-03
3.581308215939806028e-03,-1.803922925157559989e-05,-2.151867774036880614e-03
3.581308209164781476e-03,-1.803922925107114095e-05,-2.151867785312412337e-03
3.581308202389754756e-03,-1.803922925056668878e-05,-2.151867796587944495e-03
3.581308195614730204e-03,-1.803922925006223323e-05,-2.151867807863476652e-03
3.581308188839704351e-03,-1.803922924955778107e-05,-2.151867819139008375e-03
3.581308182064678932e-03,-1.803922924905332551e-05,-2.151867830414540533e-03
3.581308175289653079e-03,-1.803922924854887335e-05,-2.151867841690072256e-03
3.581308168514627660e-03,-1.803922924804441779e-05,-2.151867852965604413e-03
3.581308161739601807e-03,-1.803922924753996224e-05,-2.151867864241136571e-03
3.581308154964576388e-03,-1.803922924703551007e-05,-2.151867875516668294e-03
3.581308148189550535e-03,-1.803922924653105113e-05,-2.151867886792200018e-03
3.581308141414525116e-03,-1.803922924602660235e-05,-2.151867898067731742e-03
3.581308134639499263e-03,-1.803922924552214680e-05,-2.151867909343263899e-03
3.581308127864472977e-03,-1.803922924501768786e-05,-2.151867920618795622e-03
3.581308121089447124e-03,-1.803922924451324247e-05,-2.151867931894327346e-03
