ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.980000000000000426e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000018042549925e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000036085099424e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000054127649278e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000072170198777e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000090212748276e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000108255297775e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000126297847274e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000144340397128e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000162382946627e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000180425496126e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000198468045625e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000216510595124e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000234553145333e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000252595694832e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000270638243975e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000288680793474e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000306723342973e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000324765893183e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000342808442682e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000360850992180e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000378893541324e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000396936090823e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000414978640322e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000433021190531e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000451063740030e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000469106289529e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000487148839028e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000505191388172e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000523233938381e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000541276487880e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000559319037379e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000577361586878e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000595404136376e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000613446685520e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000631489235730e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000649531785228e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000667574334727e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000685616884226e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000703659433725e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000721701983579e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000739744533078e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000757787082577e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000775829632076e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000793872181575e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000811914731074e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000829957280928e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000847999830427e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000866042379926e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000884084929424e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000902127478923e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000920170028422e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000938212578276e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000956255127775e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000974297677274e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980000992340226773e+01,1.199999999999999858e+02,0.000000000000000000e+00
2.980001010382776272e+01,1.199999999999999858e+02,0.000000000000000000e+00
