ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.056799999999999784e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800018040435063e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800036080870697e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800054121305621e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800072161741255e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800090202176179e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800108242611813e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800126283047092e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800144323482016e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800162363917650e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800180404352574e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800198444788208e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800216485223487e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800234525659121e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800252566094045e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800270606528969e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800288646964603e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800306687399882e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800324727835516e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800342768270440e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800360808705364e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800378849140998e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800396889576277e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800414930011911e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800432970446835e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800451010881758e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800469051317393e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800487091752672e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800505132188306e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800523172623230e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800541213058864e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800559253493788e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800577293929067e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800595334364701e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800613374799624e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800631415235259e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800649455670182e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800667496105461e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800685536541096e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800703576976019e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800721617411654e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800739657846577e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800757698281856e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800775738717491e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800793779152414e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800811819588048e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800829860022972e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800847900458251e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800865940893885e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800883981328809e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800902021763733e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800920062199367e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800938102634291e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800956143070280e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800974183505204e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800992223940128e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801010264375762e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801028304810686e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801046345246675e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801064385681599e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801082426116523e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801100466552157e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801118506987081e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801136547422360e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801154587857994e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801172628292917e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801190668728552e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801208709163475e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801226749598754e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801244790034389e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801262830469312e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801280870904236e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801298911339870e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801316951775149e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801334992210784e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801353032645707e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801371073080631e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801389113516265e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801407153951544e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801425194386468e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801443234822102e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801461275257026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801479315692660e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801497356127939e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801515396562863e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801533436998497e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801551477433421e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801569517868700e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801587558304334e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801605598739258e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801623639174181e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801641679609816e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801659720044739e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801677760480729e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801695800915653e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801713841350576e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801731881786210e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801749922221134e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801767962656413e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801786003092047e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801804043526971e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801822083961895e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801840124397529e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801858164832808e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801876205267732e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801894245703366e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801912286138290e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801930326573569e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056801948367009203e+01,1.199999999999999858e+02,0.000000000000000000e+00
